,Unnamed: 0,1,2,3,4,5,6
12589,12590,6,0,6,0,1,"Lol Sam said ""Betty Boop"" is a hoe &#128514;"
12590,12591,3,0,3,0,1,Lol actually bitch please choke on my nuts.
12591,12592,3,0,3,0,1,Lol at bitches thinking Kanye is the perfect man because he opened the car door for his wife.. You bitches don't know wtf y'all need..
12592,12593,3,0,3,0,1,"Lol at the random ""fist fight"" aka pussy shove match at DnD tonight."
12593,12594,3,1,2,0,1,Lol at these honkies talking trash I'm done with this shit #growup #whitetrash
12594,12595,3,0,3,0,1,"Lol at this bitch ass boy telling me how to respond to ""peer pressure"" for values of ""peer pressure"" that equal being called a groupie"
12595,12596,6,0,6,0,1,Lol bitch
12596,12597,3,1,2,0,1,Lol bitch u a has been
12597,12598,3,0,3,0,1,Lol bitch you think you're classy? THE FUCK EVER
12598,12599,3,0,3,0,1,Lol bitches be hella mad about they exs like why can't you be friends and forget about the past
12599,12600,3,0,0,3,2,Lol colored contacts played out.
12600,12601,3,0,3,0,1,Lol dat bitch petty
12601,12602,3,0,3,0,1,"Lol faggot team pipe ""beef"""
12602,12603,3,0,3,0,1,Lol hell naw fuck dat one swing all swing bitch one gone get punch then the rest gone get punched tf out lmao
12603,12604,3,0,0,3,2,Lol ike Turner http://t.co/8yNqYYaOjo
12604,12605,3,0,3,0,1,Lol im out here curving bitches like im taken
12605,12606,3,0,3,0,1,Lol it's 4:36 and bitches are out here staggering drunk
12606,12607,3,0,3,0,1,"Lol lawwwddd that's why I aint fuck with jitt I never wanna be labeled a ""hoe"""
12607,12608,3,0,3,0,1,Lol life Made her a hoe
12608,12609,3,0,3,0,1,Lol look @LoveRHateMe_ is Mike Brown's twitter. Look at the trash he wrote about lmao. Gentle Giant my ass #Ferguson
12609,12610,3,1,2,0,1,Lol my brother a fag Mann
12610,12611,3,1,2,0,1,Lol my brothers just said he a pussy ass niga well in the words of wizdom I second dat lmaoo leave u hurt out here
12611,12612,3,0,3,0,1,Lol my porn name is master licker wtf y I gotta have dat bitch ass name
12612,12613,3,0,2,1,1,Lol niccas remember the ginyu force &#128514;
12613,12614,3,0,3,0,1,Lol niggas out here saving hoes &#128514;&#128514;
12614,12615,3,0,3,0,1,Lol niggas still be talking about me threw bitches smh
12615,12616,3,1,2,0,1,Lol petty ass RT @BreadTruckkBri: Lmmfaooooo @drake a hoe &#128514;&#128514;&#128514; http://t.co/mStsEEeT4R
12616,12617,6,0,5,1,1,Lol shawty at sheets gave me her number haha I throw tht shit in trash outside
12617,12618,3,0,3,0,1,Lol stop fuckin wit dem birds. RT @Drako_713 Fuck y'all hoes all y'all do is lie
12618,12619,3,0,3,0,1,Lol that's some hoe shit
12619,12620,3,0,2,1,1,Lol they tricking niccas left n right
12620,12621,3,1,2,0,1,"Lol this freshman said why dress up as a baby that's so retarded, I said well I mean u act like a baby so might as well dress like one"
12621,12622,3,0,3,0,1,Lol this girl makes fun of guys for having like light voices but I'm just like bitch your voice is like deeper than five men together wtf
12622,12623,3,0,3,0,1,Lol u mad motherfuckin hoe
12623,12624,3,1,2,0,1,Lol when a nigga say he miss u say don't miss me miss ya bitch lmao
12624,12625,3,3,0,0,0,Lol you're a cunt liar and I hope you drop dead k :-)
12625,12626,3,0,3,0,1,Lol!! &#8220;@ItzSweetz_Bitch: Ooop! QT @TiFFANY_P0RSCHE: You little twats.&#8221;
12626,12627,3,2,1,0,0,"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass."
12627,12628,6,0,6,0,1,"Lol, what I look like waiting on another nigga bitch.&#128514;&#128514;&#128514;"
12628,12629,3,0,3,0,1,Lol. Nice crutch hoe.
12629,12630,3,0,0,3,2,Lol.. shut up! RT @ABrown252: @VonshayeB lmao early bird gets the worm
12630,12631,3,0,2,1,1,Lololol joey lattimes phone just called him retarded
12631,12632,3,0,3,0,1,Lolololol not to be a hoe but that was a nyyce one
12632,12633,3,0,3,0,1,Long hair = pussy any time you want it
12633,12634,3,0,3,0,1,Long neck ass bitch lmbo
12634,12635,6,0,0,6,2,Long yellow.
12635,12636,3,0,3,0,1,Longway bitch
12636,12637,3,0,3,0,1,"Look A Y'all Makeup bitches , Lookin like a ghost when ya wake up bitches"
12637,12638,3,0,3,0,1,Look at me. Does it look like I give a fuck? Or half a fuck? Or the square root of a fuck. No. The slope of my fuck is zero.
12638,12639,3,1,2,0,1,Look at that THOT... pussy popping for usher.
12639,12640,6,2,4,0,1,"Look at them hoes, man fuck them hoes niggah lets get smoked"
12640,12641,3,0,3,0,1,Look at this bad bitch @rachel_dority http://t.co/jnnqWISao5
12641,12642,3,3,0,0,0,"Look at this coon ass nigga here..... Standing on a damn toilet, looking around for his manhood...&#8230; http://t.co/3WyPsnRLu3"
12642,12643,3,1,2,0,1,Look at this fucking kaffirs hairdo. Only a nigger http://t.co/lmWqJ1EtOa
12643,12644,3,3,0,0,0,"Look at this little faggot.
""@Kellz622: Tell her she's beautiful as much as you can. It'll make her smile"""
12644,12645,3,0,2,1,1,Look at this pussy @YatchakHannah http://t.co/cPyO5YP005
12645,12646,3,0,3,0,1,Look at y'all bitches only Hmu when ya wifi on bitches
12646,12647,6,1,5,0,1,Look at you lying ass bitches couldn't finish school stripping on ya mind ass bitches
12647,12648,3,1,2,0,1,Look at you.. Now look at us.. All my niggas look pussy as fuck
12648,12649,3,1,2,0,1,Look bitch .. Go and suck a dick I'm a real street nicca I ain't wit Dat sucka shit!!
12649,12650,3,0,3,0,1,Look rich act poor and never trip over a bitch that ain't yours &#128175;
12650,12651,3,0,3,0,1,"Look. Call me chubby. Call me a dumb stoner. Say I'm an asshole. Whatever. But we alllll know I can rap bitch, shut the hell up hahaha."
12651,12652,3,0,3,0,1,Looked like you but at the same time looked like some biker bitch or punk rock bitch from a 90's movie
12652,12653,3,0,3,0,1,Lookin at my bitch i bet she give yo ass a bone
12653,12654,3,0,3,0,1,Lookin at u hoes #federalboobieinspector http://t.co/wxLgV8xKDX
12654,12655,3,0,3,0,1,Lookin for your bitch she probably with me ?
12655,12656,3,1,2,0,1,Lookin like a total swag fag ayeeee
12656,12657,3,0,0,3,2,Looking back I liked colored better. Let's go back to that
12657,12658,3,0,0,3,2,Looking forward to #NCAA and #NBA basketball &#127936; in the states soon #iubb #hoosiers #pacers #PacerNation and of course breadsticks.
12658,12659,3,0,3,0,1,Looking like a nappy headed hoe but reppin that Patrick Ewing crew neck tho http://t.co/6Z7SnF26Xh
12659,12660,3,0,0,3,2,Looks as if Federal Gun Laws to be proposed this week lack #AWB. Hope the #media and #antigun crowd choke on crow.
12660,12661,3,0,1,2,2,Looks like a tool but is useful as a clay hammer #fag @hOPPondis http://t.co/K7wqlAWRwM
12661,12662,3,0,0,3,2,Looks like the #Yankees will be competing with #Boston for the East cellar this year #MLB
12662,12663,3,1,2,0,1,Looks like the next douche bag #teabagger to be crowned governor is some ghoul named Ducey (rhymes with douchy) #azgov #azvotes #Tcot #gop
12663,12664,3,0,3,0,1,Lord RT @Bbbnnnnnnas: @cocainemodel just shut up you pathetic ass bitch you're so worthless
12664,12665,3,0,3,0,1,Lord please get me out of this ghetto ass hospital &#128514;&#128514;
12665,12666,3,0,3,0,1,Los bitch taught me the true meaning of gravity when her panties kissed her ankles!
12666,12667,3,0,3,0,1,Los bitch told me if my name start with a D i could fuck...A B C SHE GOT THE D
12667,12668,3,0,3,0,1,Los pussy ass lost by 3 points!! &#128514;&#128514;&#128514; I WINNNNNNNNN
12668,12669,3,1,2,0,1,"Lot of my peeps playing 2nite, G playing against the heat, my nig Louie playing against Rutgers, and my girl tif playing in the WNBA finals"
12669,12670,3,0,3,0,1,Lou is such a lil bitch
12670,12671,3,0,3,0,1,Love a bitch fight
12671,12672,3,0,3,0,1,Love fat hoes n tight clothes n granny panties seeeexxaaaay.
12672,12673,3,0,3,0,1,Love getting nudes from my bitches &#128520;&#128520;&#128520;&#128520;&#128520;&#128520;&#128520;
12673,12674,3,0,3,0,1,"Love having subs cause when my
Mom starts being a fucking bitch I just crank up the system. Simple solutions"
12674,12675,3,0,0,3,2,Love is a bird of flames. Thank you for that song @DAVID_LYNCH @chrysta_bell
12675,12676,3,0,3,0,1,Love my bitches @CheralynVB @mckinley719 @LaurieMcKinley
12676,12677,3,0,3,0,1,"Love when the bitches take selfies with their tongue out, just gearin up for that money shot"
12677,12678,3,0,3,0,1,"Love you more, than those bitches before. Say you'll remember, baby, say you'll remember. I will love you until the end of time. &#9203;&#128149;"
12678,12679,3,0,3,0,1,Love'em and hate 'em... &#171;@my_shit_bit Big booty bitches.&#187;
12679,12680,3,0,3,0,1,"Lovin hoes but thats same bitch we put the pipe in. She suckin dick, thats the same bitch you give goodnight kiss"
12680,12681,3,1,2,0,1,Low info people are pissed!! Oh no!! Dumb fucks. Race baiting bitches
12681,12682,6,0,6,0,1,Lowkey got a Fan of my hoop skills at lbcc aha he my niggah now lol
12682,12683,3,0,3,0,1,Lowkey you're still my bitch &#128527;
12683,12684,6,1,5,0,1,Loyal pussy forever bein better than the bitch thats been passed around.
12684,12685,3,0,3,0,1,Lucky bitch still in Ecuador&#128530;
12685,12686,3,0,3,0,1,"Luda said that his bitch bad, well mine looks better in any weather lol"
12686,12687,3,1,2,0,1,Luke Bryan is such a faggot tool
12687,12688,3,0,3,0,1,Lying bitch http://t.co/TCjHTFxBhc
12688,12689,3,2,1,0,0,"Lynch mob thugs threaten Zimmerman jury; &#8216;N*ggas coming for that bitch ass&#160;jury&#8217; http://t.co/XY6v2YtyAS The hatred won't stop flowing,,#War"
12689,12690,9,0,8,1,1,ME TOO!!! RT @FreeBandVersace @Miller_Hi_Life i'm finna look for tht hoe...but shiiiid...i know sumptin bout a (cont) http://tl.gd/b245js
12690,12691,3,0,0,3,2,"MT: ""@DocKozlowski: Ted Cruz ""We are proud wacko birds"". #StandWithCruz #KeepCruzing"" is that a pun?"
12691,12692,3,0,3,0,1,"MURDER HER RT @RepMyCityX: When u fuck with crazy bitches shit like this happens :(
Feel bad for ol boy http://t.co/IjacWo6OB8"
12692,12693,3,1,2,0,1,MY CHEST&#8230; RT @LILBTHEBASEDGOD: ima make a song called perez hilton and its gonabe about a gay party boy who&#8217;s a fat slut with no bitches.
12693,12694,3,0,3,0,1,MY. NIGGA!! RT @Lito_TheGawd: Feel good to not have no hoes. Yall can't even throw that charge my way no more.
12694,12695,3,0,3,0,1,"Ma bottom bitch cotton pick if I tell her too , she give me money all yo hoe give you is attitude"
12695,12696,3,0,3,0,1,"Macc &amp; Cheese 
Maccin these bitches &amp; Makin my Cheese&#128514;&#128557;&#128514;"
12696,12697,3,0,0,3,2,"Mace For Your Wife, Charlie Brown? #rejectedpeanutsspecials"
12697,12698,3,0,0,3,2,"Mad respect to Affleck for refusing to wear a Yankees cap, though as a Sox fan wearing a Mets cap probably irritated him too."
12698,12699,3,1,2,0,1,Mad that it's a pussy gym and full of fuck people
12699,12700,3,0,3,0,1,Made it to the World Series. Ned Yost out here fucking everybody bitch on the low.
12700,12701,3,0,3,0,1,Made one of my all time favorites look like a bitch on the grandest stage of em all
12701,12702,3,0,0,3,2,Madea and this old hillbilly are hilarious together.
12702,12703,3,0,0,3,2,Magellan? You suck at trash talk. @physguy2 @submix8c
12703,12704,3,0,2,1,1,Magic 8 ball are these hoes loyal? http://t.co/G77bWIaX7f
12704,12705,3,0,0,3,2,Majority of it is trash anyway.
12705,12706,3,0,3,0,1,Majority of the hoes on this gram instafrontin http://t.co/3Nn47QAS
12706,12707,3,0,1,2,2,"Majority of the time, a woman's story is trash anyway..."
12707,12708,3,0,3,0,1,Make my burger bitch &#128514;&#128514; http://t.co/StVEpVMzZz
12708,12709,3,0,3,0,1,"Make sure that pussy clean 
Cuz ima eat until you scream"
12709,12710,3,0,3,0,1,Make up artists = cover up for selling pussy or second gig for bartenders or students
12710,12711,3,0,3,0,1,Make your first impression with me the best or like Nino Brown ima cancel that bitch
12711,12712,3,0,3,0,1,Makem eat my ass since eating pussy ain't major nomore &#128175;&#128553;&#128514;&#9996;&#65039;&#128584;&#128129;&#128079;&#128522;
12712,12713,3,1,2,0,1,Makeup be saving alot of these bitches from being single
12713,12714,3,0,2,1,1,Makeup save you hoes
12714,12715,3,0,0,3,2,Making brownies
12715,12716,3,0,1,2,2,Making up Drake disses&gt;&gt; RT @RepMyCityX: @TyZebruh cant wait to call it trash and tell everyone that B L U will forver be the goat out of LA
12716,12717,3,2,1,0,0,Man @Fugazi3011. Ducked me like a true hick. Would have split that white trash faggot lid
12717,12718,6,0,6,0,1,Man I can't stop looking at this hoe twerking on my Facebook
12718,12719,3,1,2,0,1,Man I do have hoes and they are all in the same location &#128589;
12719,12720,3,0,3,0,1,Man I hope she don't think I think she a hoe. @lezgnik
12720,12721,3,1,2,0,1,Man I just watched that 50 shades of gay trailer and that shit looked like the wackest movie of all time. Y'all be hyping up trash on here
12721,12722,3,0,2,1,1,Man I rather see the morning selfies of bitches who dont change they look with the case of the Mondays then see the jay/bey poster. Ijs.
12722,12723,3,2,1,0,0,Man I swear today's like nation hit tony while he's driving day.... This chink almost smashed into me...
12723,12724,3,0,3,0,1,"Man I thought that heifer was yo old bitch, when you first went to the feds I was that nigga she would smoke with."
12724,12725,3,0,3,0,1,Man I wish this bitch would just STFU!!!
12725,12726,3,0,3,0,1,Man I'm tired of dealing with these hoes but my dick not
12726,12727,3,0,2,1,1,Man I'm tryin to take my intoxication to Charlie Sheen levels today and I'm going to do just that
12727,12728,3,0,3,0,1,Man I'm tryna give Chief Keef's mixtape a chance but this shit trash
12728,12729,3,0,0,3,2,Man arrested after 40 opened nip bottles of vodka found in car http://t.co/VtusSbGHbR
12729,12730,3,0,3,0,1,Man bitches love Beyonce....no punch line
12730,12731,3,0,3,0,1,Man dude next to me got 2 of the worst looking hoes I ever seen but hey it is 2
12731,12732,3,1,2,0,1,"Man fuck these bitch ass niggas, how y'all doin?"
12732,12733,6,0,6,0,1,Man heartburn is a bitch
12733,12734,3,0,3,0,1,"Man if a bad washington heights chick on Dyckman likes me grabs her pussy and yells out ""what's good son"" I'm still fuckin"
12734,12735,3,0,3,0,1,"Man if that bitch dont call me back for the job cuhh, uma be snapping."
12735,12736,3,0,0,3,2,Man im glad im around to see the redskins go to the playoffs considering it only happens once in a lifetime #RedskinsBlow
12736,12737,3,0,0,3,2,Man in zebra print dress robs bank http://t.co/3xaPAYzbge
12737,12738,3,0,3,0,1,Man it's some bad built bitches in San Antonio.....&amp; if u can't wear a thong on the beach yo ass bet not retweet this
12738,12739,3,0,3,0,1,Man my bitch is beautiful Helen of Troy.
12739,12740,3,1,2,0,1,Man stop acting like faggots and go for the WIN! @Kaepernick7
12740,12741,6,1,2,3,2,Man talk to em RT @StraightCash08: Of course nothing is wrong with applebee&#8217;s if you like trash food.
12741,12742,3,1,2,0,1,Man that bad bitches/broke niggaz tweet was a trap.I feed bullshit negativity and niggaz line up for a plate.
12742,12743,3,1,2,0,1,Man that nigga Courage always bein a bitch. HIT DAT SHIT LIL NIGGA http://t.co/k3cb7YVVGY
12743,12744,3,0,3,0,1,Man that run game ain't no hoe. Fuck Alex. don't even need his bitch ass
12744,12745,6,1,5,0,1,Man there's a lot of fat bitches here
12745,12746,3,0,3,0,1,"Man these bitches are so boring yo. Where the outgoing, fun, wild bitches at"
12746,12747,3,0,2,1,1,"Man these hoes so familiar, one minute on the team next minute they ain't witcha"
12747,12748,6,0,6,0,1,Man this bitch smells like cheap lip stick
12748,12749,6,0,6,0,1,Man who da fuck let this hoe in the background looking like a got damn Zebra #BETAwards
12749,12750,3,0,2,1,1,Man why do these hoes even bother wearing clothes when they're going out like that.
12750,12751,6,1,5,0,1,Man why the ugliest bitches talk the most.
12751,12752,6,0,6,0,1,"Man, I got fucked within an inch of my life this evening, I'm so unbothered by that bitch &#128553;&#128514;&#128514; #carryon"
12752,12753,3,0,3,0,1,"Man, I'm wish big booty bytches would use some other nickname other than Judy... Shy is so typical and old.."
12753,12754,3,1,2,0,1,"Man, aunt petunia is a royal bitch."
12754,12755,3,0,0,3,2,"Man, that is a serious shiner Chara's sporting. Yowza."
12755,12756,3,0,3,0,1,Mane if dis nicca call me 1 mo time n say he Finna pull up but dnt pull up
12756,12757,3,0,3,0,1,Mane wtf I wake up look at da window it's showin like a mf outside...Good thing a nicca went to Walmart yesterday Good Aone snacks
12757,12758,3,0,0,3,2,Mann are first game is 3 weeks from now can't wait - once a redskin always a redskin -
12758,12759,3,0,3,0,1,Mann that pussy #ThrowBack
12759,12760,3,0,3,0,1,Mann.. Jada Pickett was a badddddd bitch #Lawd
12760,12761,3,0,0,3,2,Mannnn tonight feels like trash.
12761,12762,3,0,3,0,1,Mannnnnn these hoes aint loyal
12762,12763,3,0,1,2,2,Manual labor so trash
12763,12764,3,0,0,3,2,Many people claiming slippery slope is now absolute are same ones who said slippery slope is an argument for the paranoid delusional. #tcot
12764,12765,3,0,3,0,1,Maple Room bitch SACTO STYLE
12765,12766,3,1,2,0,1,Marca got so many hoes she confused on what to do
12766,12767,3,0,2,1,1,Marcus Colston so damn trash.
12767,12768,3,1,0,2,2,Marcus Smart belongs on the Celtics. Both trash. It was destiny.
12768,12769,3,0,3,0,1,Marcus is in this hoe schleeeeeeeeeeppppppp
12769,12770,3,0,3,0,1,Marijuana turn good pussy great..
12770,12771,3,0,3,0,1,"Marijuana, hydro, pussy hoe, ass titties"
12771,12772,3,0,3,0,1,Marilyn Monroe set the standard for what hoes can achieve in society
12772,12773,4,0,0,4,2,"Mark Teixeira finally stepping up, HR and couple of BBs #Yankees"
12773,12774,3,0,3,0,1,Married a skinny bitch but trickin wit a thick bitch.. She got sum big hips I call that boa a hypocrite
12774,12775,3,0,3,0,1,"Mary Jane is a dumb bitch
Peter has a job saving the city as Spiderman and she's bitching about how he hasn't came to her play"
12775,12776,6,0,0,6,2,"Mata'i ngeli, alu o polosi ho nifo.."
12776,12777,3,0,2,1,1,Math is forever confusing to me #retard
12777,12778,3,0,2,1,1,Matt cancer free gotta hoes throw him some booty before his bedtime
12778,12779,3,0,3,0,1,Matt got the shades on tryin to scope a bitch http://t.co/Ywaq3Hg0WF
12779,12780,3,0,3,0,1,"Maury is funny sometimes, but the ratchet hoes on there need to get knocked the fuck out!"
12780,12781,3,0,0,3,2,"May the bird of paradise fly up your nose.
May an elephant caress you with his toes.
May your wife have runners u&#8230; http://t.co/h6e278e85s"
12781,12782,6,1,0,5,2,"Maybe @barackobama is colored blind with his 'red lines' and all. Tough talk, no walk. #tcot"
12782,12783,3,0,0,3,2,Maybe I don't feel too great because I only got 3hrs of sleep. Surely it's not last nights boxes of cookies &amp; crackers dinner! &#128055; &#128534; #chunk
12783,12784,3,1,2,0,1,Maybe I don't text you first because you read my messages and don't respond. &#128529;&#128529;&#128529; k bitch. @NCPostGrad
12784,12785,3,0,3,0,1,Maybe I shoulda informed my cousin of my social anxiety before taking me to this over crowded bar. On the bright side Texas has hott bitches
12785,12786,3,0,3,0,1,"Maybe I'll love you one day, maybe we'll someday grow. Till then just sit your drunk ass on that runway hoe."
12786,12787,3,0,3,0,1,Maybe I'm just some bitter ass nigguh like Obito
12787,12788,3,1,2,0,1,"Maybe I'm the one, maybe I'm the two, maybe I'm the nigguh that you call when you're through."
12788,12789,3,0,3,0,1,Maybe if you weren't such a conceited bitch more people would like you.
12789,12790,3,0,2,1,1,Maybe next time i day drink ill balance it out with my bitch mary jane cause #ItsLevelsTooThisShit
12790,12791,6,1,3,2,1,"Maybe reluctantly, but they've done it. What does this mean for a discrimination law in the state? Culturally for queer people in the state?"
12791,12792,3,0,3,0,1,Maybe you should eat makeup so you can be pretty on the inside also bitch.
12792,12793,3,2,1,0,0,Mayweather is a pussy hes only winning cus he picks his fight and he picks the nobody fighters . #fightPacquiao @FloydMayweather
12793,12794,3,0,0,3,2,"McCann, although not having the greatest of seasons, would be a step up from Russel Martin. McCann or Carlos Ruiz #MLB #Yankees"
12794,12795,3,0,1,2,2,McDonald's is hella trash to me now
12795,12796,3,2,1,0,0,Mcdonalds pipe self defence beating: http://t.co/Gk5wbObJTC This is one nigger who's hand I would shake. That's how you deal with sheboons.
12796,12797,3,0,3,0,1,Me &amp; Elizabeth are down bitches.
12797,12798,3,0,3,0,1,Me &amp; Lew differ on philosophy I say smack that bitch bet she watch her mouf
12798,12799,3,0,0,3,2,Me &amp; hubby relaxing from the studio for a lil...then headed str8 to my honey doo wop wops bday bash Kristen... http://t.co/FOnJOFdzJC
12799,12800,3,0,3,0,1,Me &amp; my next bitch gone turn up on the fashion side. &amp; we ain't wearing nun of that designer shit. That shit basic af
12800,12801,3,0,3,0,1,Me and Bryan still out this bitch
12801,12802,3,0,2,1,1,Me and da @iamcolinquinn gonna do a reboot of da Jeffersons. Only dis time he gonna be Weezy and we married pre op trannies
12802,12803,3,0,3,0,1,Me and my big ol titty bitch @saverearose http://t.co/hGmdurJFYT
12803,12804,3,0,3,0,1,Me and my bitch http://t.co/AsYjv2K4Tt
12804,12805,3,0,3,0,1,Me and my bitch song #IfIHadMe1 http://t.co/Qlt02eLfAf
12805,12806,3,0,3,0,1,Me and my homie @hou_hefner ROCKIN that bitch all night #MeetUsHere NOW&#10071;&#65039;&#10071;&#65039;&#10071;&#65039;&#10071;&#65039; http://t.co/06olvik6lD
12806,12807,3,0,3,0,1,"Me and my nig @yungNAUGHTI be running shit in Miami on the court, we only lost one game in 3 days"
12807,12808,3,0,3,0,1,Me and my nigguh stay doin it
12808,12809,3,0,0,3,2,Me and this song bird sang in the same HS gospel choir!! http://t.co/aJ5HwhpRwc
12809,12810,6,0,6,0,1,Me calling bout a nigga &#128564; shit for the birds. &amp; then a nigga that ain't fucking me &#128514; I do not fucking care
12810,12811,3,0,0,3,2,Me gusta pollo so espa&#241;ol that. Lol. &#127831;
12811,12812,3,0,2,1,1,Me n niccas ya type Neva exchange #'s .. Wanna talk down n still gain from us!
12812,12813,3,0,3,0,1,"Me to @sarayeagley ""Caffenate me, bitch"" because I don't know how to use Dave's coffee maker #struggles #CLEadventures"
12813,12814,3,0,3,0,1,"Me when folks try to come for me. &#128514; Ok hoe, cool! http://t.co/QduFiVVwHa"
12814,12815,3,0,3,0,1,Me. RT @OfficialCNote: coolin with all my hoes http://t.co/vCME41IsMg
12815,12816,3,0,3,0,1,"Me: ""Mom, honestly, thank you for making me a bad bitch."" 
Mom: ""You've gotta stop."""
12816,12817,3,0,0,3,2,"Me: downloads flappy bird*
Sierra: ""welp there goes school"""
12817,12818,3,0,2,1,1,Me: put a twist tie on the bags of ice or you'll get it all over your car Kiersten: NAHH bitch it'll be all cool.... http://t.co/158FCOn7SD
12818,12819,6,0,0,6,2,Meatloaf cream potatoes deer steak and gravy pinto beans and cornbread pear cobbler n bread pudding @ FHC
12819,12820,3,0,3,0,1,Meek do some nut shit one time he a bitch I guess y'all forgot all the hoe shit Wale did on twitter oh ok &#9749;&#65039;&#128056;
12820,12821,3,0,3,0,1,Meek mill said get yo game up before you lose yo bitch damn lol
12821,12822,3,0,0,3,2,"Meet India&#8217;s amazing, death-defying monkey king &#8594; http://t.co/dGcmLFSIrh http://t.co/VYw3FsWwdv"
12822,12823,3,0,3,0,1,Megatron must've fucked Stafford bitch or something.. He will not throw my mans the ball.
12823,12824,3,0,3,0,1,Mei Haruka is tied up and takes three cocks in her pussy and&#160;mouth http://t.co/jNcMCZEFSs
12824,12825,6,0,6,0,1,Melo should've got the bitch for the east
12825,12826,3,0,3,0,1,"Member when bitches put ""le"" in front of everything. You not foreign mf &#128514;"
12826,12827,3,3,0,0,0,Members of non-traditional religions are all sub-human trash.
12827,12828,3,0,0,3,2,Memorial Weekend early bird wine walk price is still available! We have 21 participating locations http://t.co/bBYoTneeBn
12828,12829,3,0,0,3,2,Mentions probably look like a septic tank. RT @BillCosby: Go ahead. Meme me! http://t.co/2QttvwWICy #CosbyMeme http://t.co/72IMb6Rfzn
12829,12830,3,1,2,0,1,Merry Christmas bitches &#128536;&#127876;&#9924;&#65039;&#127877; http://t.co/XRkLONwzGN
12830,12831,3,0,3,0,1,Merry Christmas to all y'all bitches and hoes
12831,12832,3,0,3,0,1,"Messi is thinking , ""Ronaldo is such a bitch, couldn't even make it out his group"" ahaaaaa"
12832,12833,3,0,3,0,1,"Messy ass hoes , ain't your fucking friend !"
12833,12834,3,1,2,0,1,"Messy asss bitches , I would blast yall dumb bitches but i'm not even gon stoop to yalls level"
12834,12835,3,0,3,0,1,"Met a bad bitch from Chicago. My hat wasn't cocked, yo."
12835,12836,3,0,3,0,1,Met a foreign bitch at Wesley . &#128064;&#128064; she better call me
12836,12837,3,0,0,3,2,Met a woman who was trying to feed a crow a Brazil nut
12837,12838,3,0,3,0,1,"Met this bitch online. Call her my ""e-bae"""
12838,12839,3,0,3,0,1,Mfs don't care about tha kid except a few of my niggas &amp; my bitch
12839,12840,3,0,3,0,1,"Mfs see a picture of a couple walking on the stairs together &amp; caption it ""Goals&#128525;&#128588;"", bitch all they doing is going down the stairs"
12840,12841,3,0,1,2,2,Mi caldito de pollo estuvo incredible!! Ahora a snuggle con mi snuggie y mi hubby... Queeee riiikkooo...
12841,12842,3,0,2,1,1,MiMi was so worried bout Stevie J marriage that bitch ain't even realize she made a sex tape with a married man
12842,12843,3,0,3,0,1,"MiNo's &#8220;@daboss_s: &#8220;@willyroast2: Caption this==&gt; http://t.co/qr3OegnJLi""&#8221; Nah bitch...we're gonna keep our virginities&#8221;"
12843,12844,3,0,3,0,1,Miami bitches
12844,12845,3,0,0,3,2,Miami's run defense is Alex Smith trash.
12845,12846,3,2,1,0,0,"Michael Sam being cut further proves that we fags don't belong in football or #NFL, it is a heterosexual sport for heterosexuals."
12846,12847,3,0,3,0,1,Michigan is a big state. The hoes on Twitter and Instagram make just it smaller.
12847,12848,3,1,2,0,1,Middle Eastern and Indonesian women are beautiful. Never seen a ugly bitch in a Bollywood film ever
12848,12849,3,0,3,0,1,Might buy your bitch a bag this weekend idk
12849,12850,3,0,3,0,1,Miley Cyrus got the hardest song in the club &#128514;&#128514;&#128514;&#128514; j's ain't on my feet tho these hoes love these boots &#9996;&#65039;&#9996;&#65039;&#9996;&#65039;
12850,12851,3,1,2,0,1,Miley Cyrus just wants to hump things and smoke weed with her retarded ass.
12851,12852,3,0,3,0,1,"Miley Cyrus went from a a singer who had her t.v show to a stripper who can't rap,she need a big ass and tiddy and she will be dat bitch"
12852,12853,3,0,3,0,1,Miley cyrus kinda looks like a retarded care bear....
12853,12854,3,0,3,0,1,Milk Marie don't approve to you ugly hoes
12854,12855,3,0,3,0,1,Milk Marie she got pretty pussy call it pink cause a nigga fell in love with it.
12855,12856,3,0,3,0,1,Million dollar bitch slap a ho
12856,12857,3,1,2,0,1,Millions of niggas can rap. Can any of y'all make music? Like a quality song. Not just you spittin bars. Shit you can play wit the bitches?
12857,12858,3,0,0,3,2,Mint Oreos &gt;&gt;&gt;
12858,12859,3,2,1,0,0,Minus all the retarded poor bots.
12859,12860,3,0,3,0,1,Miss ma niggah leo
12860,12861,3,0,2,1,1,Miss these scary hoes! :) http://t.co/FzB57YsXVz
12861,12862,3,0,3,0,1,Miss you lil bitch @xMASON4LIFEx http://t.co/TqmMnmkCyN
12862,12863,3,0,1,2,2,Mississippi state fans are the best to just mock. It's so easy. Poor state. It's hard getting wins against top 25 opponents. #FailState
12863,12864,3,0,3,0,1,Missouri got them swag fags lmao
12864,12865,3,0,3,0,1,"Mitt Romney Gone take away weave if he become President, hoes gone be walkin around looking like Lil Bill &amp; Calliou..."
12865,12866,3,0,0,3,2,Mitt Romney hates big bird. Fascist.
12866,12867,3,0,3,0,1,"Mix it up, bitches."
